Date,ticker,return_1d,log_return_1d,sma_10_ratio,sma_50_ratio,ema_20_ratio,rsi_14,macd_hist,bb_width,volatility_10,volume_change,target
2020-08-03,TCS.NS,-0.004446470304515282,-0.004456385255539711,1.029537336730086,1.04480413506399,1.0328571563342215,59.4048767597615,34.7788922717433,0.11870815315368205,0.01534973348975858,3.398411368793819,0
2020-08-03,ICICIBANK.NS,-0.008423766292719792,-0.008459446729063581,1.007104907741498,1.0430596305841675,1.0223479594919913,59.194662359273025,23.34246303365208,0.14493590080647697,0.013246020736241492,-0.3336419500369191,0
2020-08-03,INFY.NS,-0.022261421623484767,-0.022512946952441805,0.9870612747357339,1.079865297206553,1.0153735555481145,58.116812899150396,-2.212235829335608,0.11405676471869336,0.014701724049879622,6.446654634260747,1
2020-08-03,HDFCBANK.NS,0.01625129450018825,0.01612065567999526,0.9806485358252915,1.0295413093770527,1.0010578108087929,52.47639808991443,-5.882406861008256,0.10833072814639114,0.019274761360150133,0.042411537416408684,1
2020-08-04,RELIANCE.NS,0.0006013969604010683,0.0006012161937204689,0.9926699328749831,0.9888428625366822,0.9920162734665255,45.73973768179706,-3.835789636831948,0.034591039055073367,0.010273098429762617,0.34636803149547846,1
2020-08-04,HDFCBANK.NS,0.020159625624633692,0.019959110762428636,0.9997299778067715,1.0490497017055618,1.0191772317742411,57.805583783087386,-4.466109083050942,0.10220672000385722,0.020043868727195043,-0.4051908487026311,0
2020-08-04,ICICIBANK.NS,-0.008421473833852056,-0.008457134797676156,0.9949500050262875,1.03183818928218,1.0124136329112932,56.06769139765448,15.564369785457458,0.14555623032234294,0.0139271809496126,1.540972516226529,0
2020-08-04,TCS.NS,-0.004313354311768269,-0.0043226836613363285,1.018508934421216,1.0390023107888546,1.0256277955512187,58.05471044444287,31.509348813876294,0.12373281208779616,0.015729711031197774,-0.26182809768663806,0
2020-08-04,INFY.NS,0.0036074110655910374,0.003600919964322811,0.9915396140025706,1.0820086960317385,1.017192263007211,58.99078444364827,-3.078819434846217,0.09933414699738632,0.013645398094500154,-0.2538287422431532,1
2020-08-05,RELIANCE.NS,0.008920877724389431,0.00888132176986657,1.001030839603542,0.9980083146994935,1.0007833952753267,50.06322736212177,-2.0116623028115335,0.03456953176788662,0.01063159083695332,-0.33097079942548,0
2020-08-05,INFY.NS,0.027518409960562762,0.027146584464298285,1.0180496311871094,1.1085713233543584,1.040705395735913,65.01044776475939,-2.0596232747041725,0.08528851617336694,0.016071321161027063,-0.6680038767469734,1
2020-08-05,TCS.NS,-0.01792564185894263,-0.01808825237313087,0.9956104962804238,1.0200129170239811,1.0065484553988369,52.71557358910866,21.845057655547787,0.12193017450134218,0.017472949485091274,0.17471038367299685,0
2020-08-05,HDFCBANK.NS,-0.005559237594092048,-0.005574747664894235,0.9950010139096447,1.0417258105905118,1.0122088746134608,55.906266237209365,-4.076707826338875,0.10156625769285572,0.019876197108027637,0.6759144133243145,0
2020-08-05,ICICIBANK.NS,-0.0039221252549742625,-0.003929836959015927,0.9907296924964557,1.025400451684893,1.0076326045438198,54.63241078858861,8.142487717327398,0.1454539934528713,0.010271941669266841,-0.30344584549878284,1
2020-08-06,TCS.NS,-0.004746335432875171,-0.0047576350515941435,0.9893024752014096,1.0153119136156294,1.001602098211675,51.392018469117694,12.89126846140055,0.12229898155711742,0.015812478857473607,-0.558847009987261,1
2020-08-06,INFY.NS,0.016833972789829232,0.01669385181197165,1.0331465322767497,1.1240070371029673,1.0523888949442526,68.17290936286483,-0.5166767737355791,0.08194079339732228,0.0168284539992748,0.644727450615949,0
2020-08-06,HDFCBANK.NS,-0.006939445122975396,-0.006963635047006252,0.9925136847362425,1.0331119943602662,1.004688609937727,53.55396710890852,-4.468043599771239,0.10037403650833623,0.01691536387332101,0.20038317045166232,1
2020-08-06,RELIANCE.NS,-0.008878880012517576,-0.008918532153213638,0.9927073143011735,0.9897693869469624,0.9926635593364949,46.09161498093319,-2.8264947581668274,0.0354298229870587,0.011022113211043407,0.232709667974069,1
2020-08-06,ICICIBANK.NS,0.04513770319433119,0.044148650127128077,1.0315724095896668,1.068769810863288,1.0478143993597142,65.52677769485715,16.765145691681198,0.15179634490197824,0.01742066407261464,-0.46401275692555377,1
2020-08-07,TCS.NS,0.003963754768252503,0.0039559197894531006,0.992468896809726,1.0189952704213636,1.0050388432316617,52.46039775350108,7.565203109115046,0.12280414609362528,0.015381600470180837,1.6424234132085842,0
2020-08-07,ICICIBANK.NS,0.009410981540566743,0.009366974140224256,1.0363755823322722,1.0757437870776922,1.0518974029682844,67.36578369832564,23.839592758342903,0.15004137508916457,0.01743882933724481,0.8470877021311214,0
2020-08-07,INFY.NS,-0.021616468941541678,-0.021853527274904378,1.0103283225710749,1.097561952851392,1.0267416217713783,60.48564124921797,-1.103336210335737,0.08216105747127302,0.018259780170346282,0.5286213815906244,0
2020-08-07,RELIANCE.NS,0.022761788331498334,0.022506603873386086,1.0132447517893304,1.0121075720540642,1.013785148027971,55.706564101085974,2.217663019975342,0.03723078442496673,0.013158631378831496,-0.5592290325606445,1
2020-08-07,HDFCBANK.NS,0.009245349421034943,0.009202872784918674,1.0059803576245898,1.0406147020649734,1.0126293232790702,56.18093157716829,-3.8127463173862353,0.0997625007428119,0.017105129922048608,-0.23372401928502906,1
2020-08-10,INFY.NS,-0.011398485606826436,-0.01146394625411563,0.9986579850574933,1.083386196169156,1.0135866419382196,56.91966261897783,-2.33957133390264,0.07629299277071393,0.018457795455454548,-0.7532686820206893,0
2020-08-10,TCS.NS,-0.01190246753603963,-0.011973869037692627,0.9797907730853975,1.0064066410447172,0.9937316581216356,48.96620196024147,-0.22252334729336098,0.1219976653111203,0.015250085970289191,-0.586195946637455,0
2020-08-10,RELIANCE.NS,0.021253191883394473,0.021030492654407457,1.0316781468563214,1.032808848825967,1.0318592281325234,62.5719483479064,10.423497141918217,0.04841919856374257,0.014226766413591295,0.45092478073974407,0
2020-08-10,HDFCBANK.NS,0.005051054159274759,0.005038340379237068,1.0116850714830692,1.0440284521550516,1.0160271633554858,57.60477633261765,-2.911701224153905,0.09805420496625926,0.014572761782055478,0.17259320761562047,1
2020-08-10,ICICIBANK.NS,-0.011890094326277634,-0.011961346860593833,1.0206623018943064,1.0608051648888468,1.0355055943267562,62.76707160398256,22.47254095970314,0.13692187694998473,0.01821773804049474,0.2355276546331575,0
2020-08-11,RELIANCE.NS,-0.004248269434154128,-0.004257318969751204,1.0251036143279901,1.0272409128643916,1.0247940080503244,60.51008792437053,13.998187185913398,0.05459928106179591,0.014400230735715634,-0.6528456280471373,1
2020-08-11,INFY.NS,-0.01961113313259788,-0.019805983097060244,0.9807865811273564,1.0603004524959045,0.9943047843498107,51.37194965457285,-4.399788272235121,0.0763320706914659,0.019510572941134383,1.4766379551360522,0
2020-08-11,TCS.NS,-0.03861825949185416,-0.03938371630910222,0.9467305318845086,0.9673536602593995,0.9594348536609496,39.811154185003936,-17.42251719045721,0.12474377584962235,0.01779618475925446,1.2384207778852008,1
2020-08-11,ICICIBANK.NS,-0.014319123727509986,-0.014422631663106221,1.002944222655195,1.043629951404332,1.018671950995923,57.71781101818472,15.084722599979457,0.12026035260750413,0.0183931653543874,0.07637998673973923,1
2020-08-11,HDFCBANK.NS,0.03077562854435434,0.030311556272828537,1.0402178008604046,1.0740081264328831,1.0425997676257786,65.08634304759624,0.5247748286944756,0.10063152794588817,0.017622372665261062,-0.27525135571001924,0
2020-08-12,HDFCBANK.NS,-0.008454808509216538,-0.008490753149441931,1.0289361617998287,1.0627474851660097,1.0304691500520693,61.76245896434289,1.6546433689654663,0.09383403288415601,0.017660712996361037,0.017960829647248877,1
2020-08-12,TCS.NS,0.006472011028680891,0.0064511574931507215,0.9568485364060645,0.973277798598847,0.9688142567270208,41.70237467789201,-25.611478316286924,0.12597302354818882,0.01816560277975641,-0.09181263379311522,0
2020-08-12,INFY.NS,-0.03897273708622939,-0.039752501097107,0.9458926337242449,1.0176592546810639,0.9596160138021456,42.65002668416282,-7.979115013521909,0.08616231235163845,0.022185164654031392,1.6148055850326415,0
2020-08-12,ICICIBANK.NS,0.0038882225895131572,0.003880682989502965,1.004755894838921,1.045487754788956,1.0204332281035922,58.67600601432391,10.233421168474763,0.1099734339770146,0.01798545489843982,0.30391742373476904,1
2020-08-12,RELIANCE.NS,0.02603607296116861,0.025702904962068913,1.047731480964008,1.0524153904128624,1.0463459713089638,67.53969913074961,21.866801469225383,0.07257570411014201,0.016182739790116595,3.669698937176248,0
2020-08-13,INFY.NS,-0.010208339388726007,-0.010260801826906672,0.9418646800350458,1.0062002291116536,0.9543809664939086,40.77340073117651,-10.581903334411997,0.09916373489950975,0.02126502873874956,-0.4678594501101142,1
2020-08-13,HDFCBANK.NS,0.003769353804500497,0.003762267591828365,1.026721758924819,1.0648084455643352,1.0309802454188668,62.67001640572353,2.4578543394905736,0.08786541076162065,0.013121247215164134,0.6142947189080719,1
2020-08-13,ICICIBANK.NS,0.005138860113794941,0.005125701234002651,1.0089707314783884,1.0485430966404765,1.0231749814475721,59.972124472538766,7.613990024381238,0.1086693148726151,0.017304003102801113,-0.590076762350683,0
2020-08-13,RELIANCE.NS,-0.002948125276216018,-0.00295247955762201,1.0391856075904238,1.0478857401047925,1.0389804927152504,66.068215341063,24.85234359315482,0.08406275740409887,0.014739871527089,-0.23183751028305932,1
2020-08-13,TCS.NS,-0.014963343599730616,-0.01507642388293212,0.9509701872628541,0.959425859865309,0.9584876569381946,38.6583689724077,-34.113718193841024,0.1249744504141848,0.012967924813288716,-0.34662508428738825,1
2020-08-14,TCS.NS,0.03270316004413476,0.03217979167323996,0.9876021485346463,0.991710365729497,0.9907925805758628,47.53682403518976,-28.06790346904446,0.11587454806454968,0.018490453293238732,0.06342472152902312,1
2020-08-14,INFY.NS,0.01572772179189519,0.015605322878148245,0.9626276203971796,1.021055961604369,0.9722253616722887,44.7647002342417,-10.94861972475373,0.10431771814692824,0.021178820339198125,-0.7597007090850676,1
2020-08-14,ICICIBANK.NS,-0.017578730567572864,-0.0177350713427365,0.9914747397346002,1.02850300164717,1.0046923677267683,53.73182465935325,-0.8935731119951811,0.09325939207582332,0.018196753595161173,0.6275750241960378,0
2020-08-14,RELIANCE.NS,0.015635659834912996,0.015514682318337135,1.0463603922332443,1.0626496443479365,1.0497046279811317,69.81347703855205,29.218972857872068,0.1004397413086494,0.0123964132767941,0.1567387572831782,0
2020-08-14,HDFCBANK.NS,0.03271103856111779,0.03218742066793593,1.0501596579553696,1.0969941272383457,1.0581837806596315,69.46806852215664,5.802729214086927,0.09787260969379526,0.014990062408744691,-0.7731310296832884,0
2020-08-17,INFY.NS,0.0067593485710799595,0.0067366065976264666,0.9723303182403975,1.026845515982236,0.9807774910976509,46.46087199580601,-10.367649655431267,0.10967480812972799,0.02069149127617566,1.6392106250731389,1
2020-08-17,TCS.NS,0.022562308860777147,0.02231154483934106,1.0128633562988283,1.0143388056326736,1.0118801641213815,52.780735050343026,-15.948610241862998,0.1081603784192272,0.020504473685724573,0.8127179519476675,0
2020-08-17,HDFCBANK.NS,-0.0157366024731318,-0.015861737336409498,1.027094836938338,1.0776143906553557,1.0374281334410336,63.300500109359525,5.827438866489732,0.10100258411707778,0.016747004732091293,3.290650217894868,1
2020-08-17,RELIANCE.NS,-0.019955109098556356,-0.02015690132434054,1.0195930871023005,1.0401665087430534,1.0259477666943364,60.49294484102227,25.167053442555826,0.10473976889766155,0.015368298084983759,0.09859827273529231,0
2020-08-17,ICICIBANK.NS,-0.01283000155061731,-0.01291301684246866,0.9794175580200459,1.0142175379724028,0.9925771140719717,49.735641503371106,-11.019967960280837,0.0807424251111379,0.018472023772976735,-0.7148135828614812,1
2020-08-18,RELIANCE.NS,-0.018201864040819804,-0.018369555955240684,0.9972181606253475,1.020215018352357,1.006576325072701,53.60346099657602,16.531765464569354,0.10342908907788584,0.017139302899593374,-0.8962237530119748,1
2020-08-18,HDFCBANK.NS,0.014831388377277266,0.014722478868981613,1.036207845230845,1.0912156687603807,1.0475455156718312,66.29035292251524,6.779464572417421,0.10938544912833525,0.016344113973265528,-0.11921537734555565,0
2020-08-18,ICICIBANK.NS,0.018261553357274973,0.01809681376954387,0.9953709812168963,1.0311067895995374,1.0096739087684548,54.82012098165842,-11.70957488910554,0.0666392222982762,0.01912255058669515,1.315809828020063,0
2020-08-18,TCS.NS,-0.02847610260050515,-0.028889412011703405,0.9893477048764008,0.9860053005760558,0.9846537953150944,46.34269733479201,-16.468833622731303,0.10553336181713958,0.022081772334096295,-0.5423780420292743,0
2020-08-18,INFY.NS,0.011543242065528148,0.01147712714740895,0.9860567951277094,1.0370419075509623,0.9928459508655679,49.341196102833955,-8.921992925082773,0.11179630915069083,0.021126469944005362,0.696216614847676,0
2020-08-19,HDFCBANK.NS,-0.017785537348665614,-0.017945600733482392,1.0131460704485755,1.0697448326942012,1.0260887657182112,59.89527308879468,5.022284167537073,0.11185368481466765,0.017703135913438858,-0.2332036681521119,1
2020-08-19,RELIANCE.NS,0.007428449345567634,0.007400994297514354,1.0009248549855505,1.0268601135119335,1.0126981899414484,55.77677060343382,11.792145208573643,0.10307623778327135,0.017098505011053998,3.5137617233731486,0
2020-08-19,TCS.NS,-0.020636509164059236,-0.020852417480464378,0.9743723174371193,0.9657165651912032,0.967620757577094,42.41952207002034,-22.204044446452766,0.10800958516932725,0.022272630508965705,0.46725049400828533,0
2020-08-19,INFY.NS,-0.009152545351068131,-0.009194687228316116,0.9831573915553554,1.0256696482094458,0.9852828922700118,47.15022303073032,-8.185197644526463,0.11386317020316408,0.018370206443352816,0.16132881113930808,1
2020-08-19,ICICIBANK.NS,-0.0030600992751025347,-0.0030647909526667788,0.9903288490380115,1.027280663633768,1.0059534059125914,53.8197301572586,-13.189060785420168,0.06337048009429994,0.01909416008709277,0.18318117292120406,0
2020-08-20,ICICIBANK.NS,-0.026836839299794746,-0.027203522570370963,0.9686192603352354,0.9997527170687802,0.9809226775385503,45.928239916580694,-22.694025648012712,0.06676469275599001,0.014004100373994443,0.7058800258098177,0
2020-08-20,RELIANCE.NS,-0.017885171570179326,-0.018047044235904856,0.9803273638288599,1.0075813688775128,0.9950990096871778,49.69609147383523,3.4899390478143815,0.10106217454329154,0.018056090257499373,1.6151654793308379,1
2020-08-20,TCS.NS,-0.01725277494587707,-0.01740333833806083,0.9641251760602051,0.9494755394504063,0.9553917867505367,39.47301165014168,-29.71741663551506,0.12041117330136746,0.02258304803082428,0.37012594060982296,0
2020-08-20,INFY.NS,0.026109913786914296,0.02577486945802036,1.0143691415622276,1.0497005274805304,1.0099496793455498,53.443319687650444,-5.876768406440496,0.11074032376797797,0.019828176738209732,-0.39600642569200506,0
2020-08-20,HDFCBANK.NS,0.01432378282092972,0.014222166646298186,1.0208449965557087,1.0829069492035905,1.0367590477214153,62.94087116740287,4.818455710797618,0.11687819470757539,0.017418219861124306,-0.5251572160794593,1
2020-08-21,ICICIBANK.NS,-0.0421962429863223,-0.04311236853624114,0.9372102714279673,0.9584880769364017,0.9449734446265149,36.99062001404765,-41.25128494757865,0.08939044719475195,0.017244946619723877,-0.5284726949616982,1
2020-08-21,RELIANCE.NS,0.02323790068857079,0.022972011926204024,1.0002559542576164,1.0300199996483939,1.0164589308778407,56.25035615344698,3.415764267650168,0.0999589425245255,0.01811455824798085,-0.2886557304894184,0
2020-08-21,TCS.NS,-0.037795385815560745,-0.038528154275736394,0.9379161502650198,0.9146465204313977,0.9264040162504708,33.99781684952261,-43.81786250414133,0.14635494740471788,0.024211762968602137,-0.10483196496671587,1
2020-08-21,INFY.NS,-0.006607448216930267,-0.006629374038756721,1.0115631845181032,1.040204493731304,1.0029635177974314,51.721071815452,-4.585265420200055,0.10898534092526804,0.01898777104281765,-0.3262076135328278,0
2020-08-21,HDFCBANK.NS,0.0020102282945519967,0.0020082104893674236,1.0168443706686034,1.0826466533214296,1.0350142904619772,63.36734692104986,4.386880006496469,0.12115872340847618,0.017458949293918224,0.45154477761971523,1
2020-08-24,TCS.NS,0.016425613156198837,0.016292172024556788,0.9612423840863067,0.9304985082883409,0.946885383519515,37.878230776289655,-45.49270554061542,0.16074922291743085,0.02567993360904957,0.2831394695876792,1
2020-08-24,RELIANCE.NS,-0.011967317106493125,-0.01203950192966786,0.988699987067516,1.0173358161097046,1.0038840421351944,52.377526130582886,-0.09477466148081959,0.09891950982255573,0.017435786760294066,-0.34621929560140263,0
2020-08-24,HDFCBANK.NS,0.009820587196687436,0.009772678635023865,1.020267868964213,1.0901779047474014,1.0407008763794643,65.46260548113365,4.601683563936366,0.12908258121420949,0.01749072498800571,0.7363268173840172,0
2020-08-24,ICICIBANK.NS,0.009756875104108165,0.009709584157302942,0.954034525296232,0.9683275560222148,0.9583743696693104,39.785365811118716,-48.2963859480797,0.10215928168154902,0.018325921920381332,1.0035622194263594,1
2020-08-24,INFY.NS,-0.00841832021564548,-0.008453954400855853,1.0065919844748787,1.0287953620304344,0.99503954194845,49.54487474804494,-4.092141858130011,0.10892874003172187,0.018874491208316243,1.379072632709227,0
2020-08-25,HDFCBANK.NS,-0.009622969691811867,-0.009669569659010986,1.0079642369203792,1.0768956840686985,1.0276828409323615,61.70190791156897,3.2584161036638655,0.13282957819290417,0.01588496775849269,-0.054089888593436,1
2020-08-25,RELIANCE.NS,-0.004534047228545002,-0.0045443571964045885,0.9846561329564075,1.0127431762876924,0.9993959284986772,50.963024068179834,-3.720248975931611,0.09805942795719515,0.01744323381886513,0.4205284557632485,0
2020-08-25,TCS.NS,0.012944082585830463,0.012861023926426057,0.9766449537699393,0.9429538076771953,0.9628887805682419,40.87662636019282,-40.11013654399962,0.1675483768859332,0.023958532566918198,-0.5807197888876996,0
2020-08-25,ICICIBANK.NS,0.014139195316949849,0.014040169235964545,0.9726634920661344,0.9822753763140735,0.974530720470325,43.71917263245282,-46.292470550054745,0.10709969034858048,0.019409339536644928,-0.3569897514760272,0
2020-08-25,INFY.NS,-0.04435127663468286,-0.045364877633427905,0.9677107888272364,0.9813223676703681,0.9553750312975382,40.06169669651234,-6.2036887968026955,0.11976789978421035,0.0225216050321503,-0.4214496390165431,1
2020-08-26,TCS.NS,-0.012695098179178577,-0.012776369502327557,0.9690253834994245,0.9318280577164795,0.955152683084114,38.869437169235724,-37.89390947807889,0.1763079068719789,0.023900817226544694,0.07638820518664846,1
2020-08-26,HDFCBANK.NS,0.01705077265306132,0.01690703976624385,1.0200404109929304,1.091919352508135,1.0407249963246676,65.45259429099295,3.661654829789029,0.13906787464553372,0.015962572808652348,0.34460547375106665,1
2020-08-26,INFY.NS,0.003155283007394649,0.0031503155483827224,0.972397966935171,0.9824601294993652,0.9622026263622365,40.89007880587553,-7.06543320620532,0.1287666312950925,0.019332398088057853,0.10953368170007649,1
2020-08-26,RELIANCE.NS,-0.004535758125176037,-0.004546075887130799,0.9836009845686601,1.0083790383715054,0.9953498818795651,49.528561374255,-7.21461563932867,0.09795625518074214,0.014788689397161787,0.01830160419296023,1
2020-08-26,ICICIBANK.NS,-0.028963927075818297,-0.029391661098496343,0.952615500023535,0.9549351979123402,0.951168625692129,38.14406839069567,-51.777512066487716,0.12277697412609645,0.02046457768918369,0.3097241020944115,1
2020-08-27,ICICIBANK.NS,0.005035525972003407,0.005022890112143949,0.9657718257750906,0.9604235821289896,0.9599848699186285,39.5456426363667,-51.166541942877224,0.13265752783541515,0.020456996947715245,0.15727455566908,1
2020-08-27,HDFCBANK.NS,0.013225600208771615,0.013138905514669338,1.0273991456576337,1.1025991656598748,1.049045242811243,68.10621201530122,4.772356770021496,0.13925036286246018,0.016151514037597153,-0.09940390819259315,1
2020-08-27,INFY.NS,0.026185459175277703,0.02584848984365568,0.9959950299923792,1.0055944186631067,0.988584801633503,47.40681928146958,-5.796673522089741,0.12960935827219489,0.020883522034491887,-0.5656632955929601,0
2020-08-27,RELIANCE.NS,0.0022401503055466954,0.00223764490979536,0.9887304207064538,1.0109854377739063,0.997809623147643,50.26968876466971,-8.778865171197655,0.09565425414035895,0.014895854505157456,0.18582059587292998,0
2020-08-27,TCS.NS,0.002616798858110947,0.00261338100124325,0.97465909614168,0.9350530612922099,0.9615301023028242,39.52030545060875,-33.25428916785742,0.174184432790155,0.023709308728644653,0.6093481243027454,0
2020-08-28,INFY.NS,-0.015057502580483328,-0.015172017768422575,0.982144155698029,0.9881708592660948,0.9761442683218947,44.30293289796856,-5.569640370109341,0.12914527018420807,0.020919650928471048,2.089643648025211,1
2020-08-28,ICICIBANK.NS,0.015156080810720951,0.015042374869465273,0.9857482778860085,0.9755689002314725,0.9769037509252455,43.7013138948661,-43.61288096192868,0.13700627648153324,0.021426014498276743,-0.6369955726861805,0
2020-08-28,TCS.NS,-0.011358731570518366,-0.011423734665878928,0.9709552904898244,0.9245671100206576,0.9551011046453457,37.641916209437774,-31.279443807755683,0.17199449729343846,0.02017611384831045,-0.3711953038197877,0
2020-08-28,RELIANCE.NS,-0.006299431433884672,-0.006319356574191752,0.9876211725115795,1.0052703638986222,0.9923250333723018,48.124837738423736,-11.105802048090169,0.08777942786894388,0.013411767961475415,-0.6739913795015489,0
2020-08-28,HDFCBANK.NS,0.003250077765363235,0.00324480767833059,1.027552623039984,1.1020950935085858,1.04722312170369,68.74985371558574,5.25347096345314,0.13459189989965553,0.01316565716437911,-0.039025580269897886,0
2020-08-31,TCS.NS,-0.01859078800092251,-0.018765768780742903,0.9642964252406909,0.9084624186169775,0.9429718683182537,34.76272509116262,-33.02570954373613,0.17253985244493858,0.017399127879201687,-0.477497479810299,0
2020-08-31,ICICIBANK.NS,-0.008758443064190158,-0.00879702366248426,0.9819997150120934,0.9678135203841849,0.971275519430743,41.882438139545144,-39.20302927449311,0.14314613006722235,0.021302264877043505,0.9274320731420953,0
2020-08-31,HDFCBANK.NS,-0.018052741125847205,-0.018217679937451832,1.006181132746005,1.079033010987326,1.025552021148814,61.32300181571668,3.115155339208691,0.1268554155309521,0.013549355573584054,-0.36539831753630037,1
2020-08-31,RELIANCE.NS,-0.010611010929770459,-0.010667709146524245,0.9812466038063069,0.9954792852424298,0.9835006211045391,44.687864368365766,-14.795229290519025,0.08343294897152845,0.012555915252733123,2.611478890670012,1
2020-08-31,INFY.NS,0.002178790692188848,0.0021764205697913973,0.9858873941735405,0.9885329664538096,0.9802997349580075,44.857064608623354,-5.009475488599106,0.13122257741144655,0.02078096735780079,-0.7064760489318778,0
2020-09-01,INFY.NS,-0.02774547418989326,-0.028137650971147465,0.963855099270276,0.9601318638963361,0.9573770603027286,39.46123877824009,-5.949874984055405,0.1387334382491778,0.021744928729833284,0.9420737023771653,0
2020-09-01,HDFCBANK.NS,0.013936630178708942,0.013840408323312273,1.0174084567207289,1.090331693841119,1.0359137380457382,64.45750266333226,2.7008425413263097,0.1263364057812043,0.01346453616144556,-0.166393683288087,0
2020-09-01,TCS.NS,-0.02799644067932927,-0.028395812675860638,0.948269422839006,0.8845130782717433,0.9239129838696468,30.989961107120394,-39.46313373154021,0.17929787192714824,0.01734765745591433,-0.3914174104608117,0
2020-09-01,RELIANCE.NS,0.019323723809752114,0.01913939153116382,1.0006506979052403,1.0149888058011944,1.0022663541535894,51.41996403334878,-11.930784791729987,0.07637482949942881,0.013452846745892042,-0.09550103641858376,1
2020-09-01,ICICIBANK.NS,-0.009366154021295925,-0.009410292261770238,0.9804534268068439,0.9598394658820711,0.9656567538210834,39.982760612631544,-37.065228258304046,0.15102423012133503,0.01971945672706796,-0.0477402184600898,0
2020-09-02,TCS.NS,-0.023383583889348136,-0.023661318044029864,0.9370805670660172,0.8660390029952512,0.9107824561507263,28.304255808120516,-46.94400140164706,0.19521582551815322,0.017530364552574007,1.5590120600327158,0
2020-09-02,INFY.NS,-0.015503019966547238,-0.015624448420660367,0.9547489233200535,0.944068086096322,0.9477215852984187,36.866755909283285,-7.051530924429487,0.14112348244129827,0.02195933351890294,1.432389272705357,0
2020-09-02,RELIANCE.NS,0.014977862113011664,0.014866801529796428,1.0153240830551575,1.0299490928461246,1.0156069403931092,55.97874143350622,-6.050836488769843,0.07191689426238727,0.014133122132802444,-0.5643738427834866,1
2020-09-02,ICICIBANK.NS,-0.0022114277446448893,-0.0022138765619008336,0.9859340142258654,0.9589170548954432,0.9668803750727087,39.53111654050938,-34.217598705692126,0.15842387245627557,0.019742545642675816,-0.15620686757726132,1
2020-09-02,HDFCBANK.NS,-0.011438545285012425,-0.011504468637770772,1.002425585369727,1.0746990639690017,1.0217227597613057,60.09287566206765,0.8065394586256716,0.11902516215279027,0.012500615212675904,0.24516371652164293,1
2020-09-03,INFY.NS,-0.004943428844209841,-0.004955688006798216,0.9589242896621091,0.9382920046397795,0.9481805526538795,36.0651175374315,-7.595830073908759,0.13177198332551848,0.01889508127068818,-0.6136204715818082,1
2020-09-03,RELIANCE.NS,0.004220877738398077,0.0042119948209901024,1.0170179427125425,1.0333159343104341,1.0179650184822686,57.215462044087275,-1.180155188416208,0.06250865670359691,0.012602137828585819,0.7473789296703273,0
2020-09-03,ICICIBANK.NS,0.024126397428899216,0.023839953989003994,1.0123370335271549,0.9828700146454608,0.9911320435705574,46.60225566401354,-23.152705920512012,0.1532356051202038,0.02072789767017174,0.5683271882530951,1
2020-09-03,TCS.NS,-0.01801230129932463,-0.01817649748752159,0.9311220142603375,0.8533498567355439,0.9034654134142331,26.447364201994148,-53.00903787128101,0.21267470562434418,0.01755867677711228,0.2226169648989853,0
2020-09-03,HDFCBANK.NS,0.023876748984288376,0.023596157053159834,1.0219339879164258,1.0965817624615812,1.0415435025554902,65.31250174213892,1.6666652953411045,0.11173706152151616,0.013728595020964844,0.8524178608966237,0
2020-09-04,INFY.NS,0.024346249523589103,0.02405460376317705,0.988530750788083,0.9594444399487827,0.9739304982121932,42.64680733042533,-6.166544017912248,0.12061394240642964,0.02168077628365928,0.8353202658430581,0
2020-09-04,RELIANCE.NS,-0.0018102540837876546,-0.0018118945738130523,1.015122593697659,1.0304241840656627,1.014564428444966,56.47950792428466,1.3122885318652706,0.060029650915051976,0.010329980909269128,0.264985190538674,1
2020-09-04,ICICIBANK.NS,0.014940203411518471,0.014829697863262199,1.024079370948337,0.9977095804971046,1.0053710283361075,50.55149012385327,-10.092559230591135,0.14130446062606805,0.015808199717563913,-0.12411098956795463,1
2020-09-04,TCS.NS,-0.00877643794837979,-0.008815177711216595,0.9310660656299854,0.8491491147798295,0.9045353668832471,25.582558387659233,-55.26020328296423,0.22465395525884818,0.014992743946965623,-0.6537629423735741,1
2020-09-04,HDFCBANK.NS,-0.0022990911268577774,-0.002301738094721048,1.0156428944755693,1.090464630493963,1.0352888592143057,64.41794238525398,1.5517795135800156,0.10329224106278137,0.013878950011429362,-0.8254490209927158,1
2020-09-07,TCS.NS,0.006078289283991012,0.006059890999437151,0.9460929708322442,0.8582743615661601,0.9178981738331009,27.3390917642526,-51.02786128861601,0.23157793030960944,0.01331521831032029,5.688894388084074,1
2020-09-07,RELIANCE.NS,0.002781069617801224,0.0027772095986901375,1.0163703679692733,1.0321147491838136,1.015704189815115,57.384765823004,3.319137377067424,0.06074952760339707,0.009429144579120578,0.21758931049808083,0
2020-09-07,HDFCBANK.NS,0.005830633719208667,0.00581370136013328,1.0180031590268894,1.0930062312663433,1.0372429328855965,65.69813467312812,1.6686093863742357,0.09457567046141753,0.013748961400863747,5.132879605448395,0
2020-09-07,ICICIBANK.NS,0.032005767525363105,0.031504255731121686,1.0509679093563293,1.0289362001044466,1.0338515776058435,57.850720009352116,8.906284927445121,0.13419935432496236,0.01819071672412989,0.06357642642768813,0
2020-09-07,INFY.NS,-0.02332048271898224,-0.023596708100079095,0.9730605228670463,0.9358878856920015,0.9556578671290787,38.462930937229665,-6.158267793224459,0.11696473025299699,0.02236562646614847,0.6816334115278277,1
