Date,Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,Return,Lag_1,Lag_5,Lag_21,Volatility_20,RSI,MACD,Signal
2020-08-06,973.549911434821,978.3792977984336,951.3437476637284,963.214111328125,49322975,955.6225280761719,912.9614501953125,814.7086157226563,943.100234587079,912.390880950649,0.0035974542267209753,-0.011229356898231568,0.005818877833363656,-0.013956886690809633,0.027859946063139473,67.58104055694551,43.61471382858724,45.79639206796812
2020-08-07,961.2733960409244,973.911042177792,956.9405280202136,968.7882690429688,32984416,955.6360717773438,919.0184906005859,820.9189794921875,947.7707863063316,917.7620607689652,0.005787039090569213,0.0035974542267209753,-0.019797580980368767,0.014599387781195627,0.02740881464608594,67.79237352578083,42.888512807894244,45.21481621595335
2020-08-10,974.4978239673668,977.1607467636378,951.4792497470256,956.7825317382812,26958997,953.9954406738282,923.1900421142578,826.3862219238281,949.409285475777,921.4782960993763,-0.012392529604582814,0.005787039090569213,-0.02810698026743297,0.029491745448410267,0.027163334530300832,62.12394749742022,40.873071279537044,44.34646722867009
2020-08-11,963.5300670431568,974.9039718853056,947.9812395926484,963.0787353515624,46828306,952.0140441894531,928.0826171875,831.8413879394532,951.8946399986471,925.4402426948226,0.0065806005068280715,-0.012392529604582814,0.07048279076329567,0.030323975133382808,0.026957083850223874,60.94251789098122,39.33049291986606,43.34327236690929
2020-08-12,957.3015835454912,968.1339032563808,950.8925058189332,960.2804565429688,30264617,953.4109619140625,934.4826843261719,837.1870959472657,953.4193339157964,928.758358299408,-0.0029055555956929435,0.0065806005068280715,-0.011229356898231568,-0.009302402943715649,0.02502797369321797,56.39782006081499,37.45048486508085,42.164714866543605
2020-08-13,960.4609378961798,965.3805786775785,952.3367286962584,957.7754516601562,24830322,954.0067321777344,940.7710388183593,842.1397241210938,954.2113553238619,931.5218910004317,-0.0026086179987777625,-0.0029055555956929435,0.0035974542267209753,-0.0380803086481456,0.02507058160305738,47.39572297383988,35.350928479767504,40.80195758918839
2020-08-14,958.0010455824508,973.54987231743,942.971301007172,954.0518188476562,33224635,956.1145080566406,945.3318756103515,847.0007971191407,954.1823486918246,933.667598414453,-0.003887793121076233,-0.0026086179987777625,0.005787039090569213,-0.000325313886466172,0.024173800218734436,45.40029510546834,33.006075378256924,39.2427811470021
2020-08-17,950.0800072856482,950.0800072856482,934.3281075225128,943.919189453125,30979066,959.8313293457031,949.2010314941406,851.7689001464844,952.3163197393337,934.643940418136,-0.010620627930639892,-0.003887793121076233,-0.012392529604582814,0.03705097521388678,0.02443543166052036,40.65173814993599,29.98450122590566,37.391125162782814
2020-08-18,941.053177222508,963.3044692046788,939.8571273001792,956.19580078125,30547672,958.3847778320312,952.5184143066406,857.0733703613281,953.0216799287731,936.6964985479564,0.013005998252072493,-0.010620627930639892,0.0065806005068280715,0.004289335056508969,0.023959765130969424,52.6838461456875,28.254798150085776,35.56385976024341
2020-08-19,966.3284692913196,972.195960590882,957.4595415393626,962.063232421875,34087543,958.6149597167969,955.3968658447266,862.1805297851563,954.6655985638824,939.11237796452,0.006136224020050207,0.013005998252072493,-0.0029055555956929435,0.02690259934141115,0.02378484613394577,52.77641232126208,27.045682900760198,33.860224388346765
2020-08-20,956.850185253758,958.6104445458396,942.4071530026558,946.4918212890624,22537845,956.9427307128906,956.2826293945312,867.2859777832032,953.1794572411878,939.8151820906669,-0.016185434187744097,0.006136224020050207,-0.0026086179987777625,0.01645905227640987,0.0234923916700005,53.729302560223644,24.5479936218818,31.997778235053772
2020-08-21,955.9475181738236,957.7529046597704,937.44238130795,939.6314086914062,25280895,954.0270446777344,954.8315582275391,871.7948095703125,950.716175686682,939.797679862166,-0.007248253437956431,-0.016185434187744097,-0.003887793121076233,0.02684632868651171,0.021386045483655653,60.15615249659617,21.76409596115957,29.95104178027493
2020-08-24,943.9417586729288,949.854317250222,934.5086218851164,945.9050903320312,32717218,952.9393005371094,953.4673706054688,876.1976171875,949.8414328949273,940.3793380021532,0.006676747480548917,-0.007248253437956431,-0.010620627930639892,0.042934203846665575,0.021420058419002526,38.12512003522592,19.8354203070121,27.927917485622366
2020-08-25,950.5313333957848,952.9234928104662,937.8936880228628,939.7442016601562,19388008,950.6058471679687,951.309945678711,880.44888671875,948.0055726704234,940.3188488267249,-0.006513220760565375,0.006676747480548917,0.013005998252072493,0.0046828033658619095,0.0212840065706037,39.940976132814114,17.606838059345137,25.863701600366923
2020-08-26,941.0531010310552,969.4652088235416,923.9020199231386,964.6583862304688,59870421,951.0436401367188,952.2273010253906,885.2195678710938,951.0333569540679,942.6369000080338,0.02651166618139178,-0.006513220760565375,0.006136224020050207,0.00997119674555691,0.020494798880860424,50.59700385455136,17.64760642864144,24.22048256602183
2020-08-27,969.4877405831154,970.3904635913942,949.290096731151,952.6074829101562,28085062,950.5268432617188,952.2667877197266,889.3846740722656,951.3195616733567,943.5864793320454,-0.012492405075544943,0.02651166618139178,-0.016185434187744097,-0.03721812247783329,0.02068362719847452,43.65145732994623,16.517109513750142,22.679807955567494
2020-08-28,956.8501848269598,962.6725488024435,950.6442396447252,955.112548828125,27166900,950.6329162597656,953.3737121582031,892.669384765625,952.0091957014964,944.684200236434,0.002629693722661086,-0.012492405075544943,-0.007248253437956431,0.005818877833363656,0.020140970495639024,49.291998163816736,15.642997707633299,21.272445905980657
2020-08-31,981.2227882057732,981.2227882057732,929.927488290878,939.1123657226562,62076132,950.1522338867187,954.9917816162109,895.753212890625,949.6643175235255,944.15354933036,-0.016752144158403315,0.002629693722661086,0.006676747480548917,-0.019797580980368767,0.019413499888214017,40.61175588485218,13.503516612289332,19.718660047242395
2020-09-01,947.8232778251648,957.9333821236512,930.8527051045198,942.0686645507812,38616258,948.7395202636719,953.5621490478516,899.1231726074219,948.2832897102993,943.9549888751619,0.0031479713568143275,-0.016752144158403315,-0.006513220760565375,-0.02810698026743297,0.010848013000835832,42.87479320370916,11.909228861630481,18.15677381012001
2020-09-02,944.2125354209736,964.9743904615848,941.053153841088,960.5512084960938,26949439,948.5883178710938,953.6016387939453,902.8003002929687,950.5138203986255,945.5355812200125,0.019619104892025785,0.0031479713568143275,0.02651166618139178,0.07048279076329567,0.011552775468945,50.96530685712151,11.99881627926868,16.925182303949747
2020-09-03,960.4609660708118,965.312916194752,949.177375013291,953.2846069335938,18586429,949.2675964355469,953.1051635742188,906.4215515136718,951.0175997686198,946.2735836689251,-0.00756503297088873,0.019619104892025785,-0.012492405075544943,-0.011229356898231568,0.011644407272289515,49.73960836435108,11.35259528491963,15.810664900143724
2020-09-04,940.3986056664972,946.4466050798668,935.2758331669374,937.5551147460938,28475945,949.0599670410156,951.543505859375,909.5146911621093,948.5698752190697,945.4432532953222,-0.01650031068695912,-0.00756503297088873,0.002629693722661086,0.0035974542267209753,0.012074237601511887,47.919090625699745,9.46214817427665,14.54096155497031
2020-09-07,940.6018903476146,950.4186091878752,922.6609018892434,939.9925537109376,21926473,948.4687133789063,950.7040069580078,912.822900390625,947.0103622175911,944.9241390491903,0.002599782057083555,-0.01650031068695912,-0.016752144158403315,0.005787039090569213,0.011829767161533538,44.33755971206822,8.067637470264344,13.246296738029118
2020-09-08,944.2125515075138,957.3015291324416,939.0220876589312,951.0278930664062,27397082,949.5970825195312,950.10146484375,916.5230798339844,947.7408223719212,945.5054489555919,0.011739815716521385,0.002599782057083555,0.0031479713568143275,-0.012392529604582814,0.012053737115174667,46.277992306606,7.763445186699414,12.149726427763179
2020-09-09,941.0531948204808,978.4244877673116,939.4508806683892,975.5133056640624,55310877,950.6825744628907,950.8631072998047,920.4117932128906,952.7903647886742,948.3633400706843,0.025746261257078018,0.011739815716521385,0.019619104892025785,0.0065806005068280715,0.013389048777681607,59.23319264091122,9.38989787617868,11.597760717446281
2020-09-10,985.3301307802308,1058.380270975466,981.832175492863,1044.4111328125,140304404,959.862939453125,955.1948913574219,925.4095336914063,969.4486862475516,957.5107489032383,0.07062725515725976,0.025746261257078018,-0.00756503297088873,-0.0029055555956929435,0.02050876115063493,73.9009357322756,16.053299751558484,12.488868524268723
2020-09-11,1043.5085116113075,1055.1756852691165,1032.2700464158145,1047.00634765625,59470807,969.0523193359375,959.8426177978515,930.21048828125,983.5500792309513,966.034139260668,0.0024848594219417652,0.07062725515725976,-0.01650031068695912,-0.0026086179987777625,0.02042034748148418,73.45547497803054,21.29799585511455,14.250693990437888
2020-09-14,1049.3757689779331,1065.1727948098137,1029.967851123539,1039.2430419921875,44063445,979.0653869628907,964.6088104248047,934.2793579101562,993.676072460267,973.0064157112889,-0.007414764658725148,0.0024848594219417652,0.002599782057083555,-0.003887793121076233,0.020304751981291638,72.91334895008589,24.545081001734957,16.3095713926973
2020-09-15,1043.4859648870015,1049.7144745661235,1032.7438987899045,1046.6002197265625,27178393,989.5185424804688,969.1290313720704,938.7512841796874,1003.2986446905026,980.0153494270294,0.007079362032842207,-0.007414764658725148,0.011739815716521385,-0.010620627930639892,0.02022504703149313,70.53033715975198,27.396274927308014,18.526912099619445
2020-09-16,1047.1189617708817,1069.3928153950412,1042.8538446608136,1049.172607421875,33952295,998.3806823730469,973.4845001220704,943.5043896484375,1011.6393651871157,986.601754950348,0.002457851285359469,0.007079362032842207,0.025746261257078018,0.013005998252072493,0.02022818036831413,75.40060642042731,29.523112777142956,20.726152235124147
2020-09-17,1047.1189158166728,1053.302416097168,1034.4135806713612,1037.5279541015625,25828669,1006.8050170898438,978.0363067626953,947.7876489257812,1016.3463813533788,991.4518691552255,-0.011098891867684979,0.002457851285359469,0.07062725515725976,0.006136224020050207,0.01998449519575688,70.68411842342293,29.92407478462826,22.56573674502497
2020-09-18,1044.52376716858,1046.8707395543606,1027.5080681415218,1040.664794921875,33074915,1017.1159851074219,983.0879760742188,951.6479956054687,1020.7679110931053,996.138814466335,0.0030233795705569833,-0.011098891867684979,0.0024848594219417652,-0.016185434187744097,0.01978996742806438,77.24622715323036,30.14743602647627,24.082076601315233
2020-09-21,1038.092168593147,1054.3405874780703,1014.3288768661704,1018.1654052734376,33627381,1024.9332702636718,986.7009918212891,954.5442736816407,1020.2947282168021,998.2365850193925,-0.021620208311290523,0.0030233795705569833,-0.007414764658725148,-0.007248253437956431,0.020677981491839113,68.47872774027171,28.18405052005494,24.902471385063176
2020-09-22,1027.7112740343982,1027.7112740343982,993.6573676500884,997.9902954101562,34792254,1029.6295104980468,989.6132965087891,957.1995349121094,1016.2393767974119,998.2131288661318,-0.019815159461112453,-0.021620208311290523,0.007079362032842207,0.006676747480548917,0.021236438733900118,59.017286555319565,24.71518928780995,24.865014965612534
2020-09-23,1020.0384225209982,1027.5984225615102,995.3499037941468,1006.859130859375,42988708,1032.764093017578,991.7233337402344,960.6911352539063,1014.5338775359506,999.0365576273931,0.008886695081111728,-0.019815159461112453,0.002457851285359469,-0.006513220760565375,0.020574424928715068,62.804714913784274,22.423251386270067,24.376662249744044
2020-09-24,996.52334546842,1004.6926220511627,982.1480045429356,984.4724731445312,29826318,1026.7702270507812,993.3165832519531,963.7404174804688,1009.0681676466018,997.6495019623587,-0.02223415076519819,0.008886695081111728,-0.011098891867684979,0.02651166618139178,0.021053764980577473,60.867765393552745,18.58620766979095,23.218571333753427
2020-09-25,987.9929259452438,998.7349303522368,978.198771791248,993.7249755859376,28374935,1021.44208984375,995.2472045898437,966.3582153320312,1006.2784963628445,997.2757375455568,0.009398436923129694,-0.02223415076519819,0.0030233795705569833,-0.012492405075544943,0.021121218514683262,62.06544752039068,16.106259566225276,21.796108980247798
2020-09-28,1005.1440644113056,1010.1088922605072,996.139755111036,1000.2921142578124,19666849,1017.5469970703125,998.3061920166016,969.0333361816406,1005.1900632528387,997.5630115181525,0.006608607847460535,0.009398436923129694,-0.021620208311290523,0.002629693722661086,0.020659419886058298,61.288649686478045,14.503607475248145,20.337608679247868
2020-09-29,1004.2413960622814,1021.843750379062,1000.2921093414724,1013.2908325195312,25842539,1014.2160583496094,1001.867300415039,971.5021899414063,1006.6629303922374,999.0608992325695,0.012994922259647712,0.006608607847460535,-0.019815159461112453,-0.016752144158403315,0.020771169682287857,59.13755366004388,14.119619886668147,19.094010920731925
2020-09-30,1020.0384044786468,1023.1977860425368,1004.2413772750692,1008.4614868164062,24465159,1010.1449462890625,1004.2628143310546,973.5815356445313,1006.9899406511772,999.956193288173,-0.004766001574411649,0.012994922259647712,0.008886695081111728,0.0031479713568143275,0.020510935330021494,37.399112502369356,13.27262061004808,17.929732858595155
2020-10-01,1021.7534684542668,1021.7534684542668,999.276541320604,1004.3541870117188,20783227,1006.8275695800781,1006.816293334961,975.0930883789063,1006.5107127167303,1000.3750498332726,-0.004072837543507735,-0.004766001574411649,-0.02223415076519819,0.019619104892025785,0.02043428367148003,35.2065936550423,12.130114404800224,16.76980916783617
2020-10-05,1012.816828930844,1015.1412378353376,995.665807141331,998.464111328125,18922799,1002.6075012207032,1009.8617431640625,975.6893139648438,1005.0476942824384,1000.1930556899252,-0.005864540378049954,-0.004072837543507735,0.009398436923129694,-0.00756503297088873,0.0200399895948342,35.67009663626193,10.62688995123051,15.541225324515036
2020-10-06,1004.354239034208,1008.2583389587752,993.7024882079692,997.6292114257812,18412175,1000.5538818359375,1012.7435760498047,976.1781213378906,1003.6988792175918,999.948880045721,-0.0008361841881660004,-0.005864540378049954,0.006608607847460535,-0.01650031068695912,0.020061368036687448,31.96463693969713,9.261444134130215,14.285269086438074
2020-10-07,1008.7548038474227,1042.154304099075,1001.9846493971844,1018.9100952148438,53170865,1002.6458618164063,1016.1376861572265,976.8984692382812,1006.4645548534558,1001.754710061828,0.021331456161601814,-0.0008361841881660004,0.012994922259647712,0.002599782057083555,0.02038908408968005,40.20455376105102,9.78372723912912,13.384960716976286
2020-10-08,1019.5869053069488,1023.6490692174932,1002.9323436724168,1010.6728515625,21077808,1003.0272338867187,1017.8956634521485,978.1857006835937,1007.2296997096456,1002.6040568714158,-0.008084367493293776,0.021331456161601814,-0.004766001574411649,0.011739815716521385,0.01985542786457144,41.111404708110705,9.42432587916494,12.592833749414018
2020-10-09,1008.7547056614134,1016.878914087764,1000.6756244306242,1008.0551147460938,18545499,1005.385498046875,1016.0778625488281,979.3104479980469,1007.3797751708181,1003.1232052404326,-0.002590093136823901,-0.008084367493293776,-0.004072837543507735,0.025746261257078018,0.011532923075536158,39.16951782312329,8.826521581825318,11.83957131589628
2020-10-12,1008.7548267067876,1018.1201535189876,1004.8055997006868,1009.6800537109376,14226473,1006.981005859375,1014.2115478515625,980.8445678710938,1007.798007632658,1003.7476669995284,0.001611954486489653,-0.002590093136823901,-0.005864540378049954,0.07062725515725976,0.011517868006079339,46.728132636961675,8.387194011796623,11.149095855076348
2020-10-13,1006.7690374076642,1031.660751903399,1004.625136856039,1029.3814697265625,23112012,1009.88994140625,1013.7184692382813,983.297177734375,1011.7222734679134,1006.1889815449603,0.019512533641934393,0.001611954486489653,-0.0008361841881660004,0.0024848594219417652,0.01236363172960594,62.14850421041443,9.519033871148281,10.823083458290736
2020-10-14,1028.5689032035948,1039.8976215416956,1023.8748385588289,1032.450439453125,26742011,1011.8059020996094,1013.0109802246094,984.5329602050781,1015.4910309197701,1008.6900727743093,0.0029813726172647215,0.019512533641934393,0.021331456161601814,-0.007414764658725148,0.012266664066012819,60.36943242240633,10.54214207109385,10.766895180851359
2020-10-15,1033.5787209899615,1033.5787209899615,990.7010157207518,995.8914794921876,20036197,1010.5489013671875,1010.346923828125,985.2555615234374,1011.927476114755,1007.4711591283931,-0.03540989336040401,0.0029813726172647215,-0.008084367493293776,0.007079362032842207,0.014489499426431724,54.15024918487512,8.307199928058026,10.274956130292694
2020-10-16,999.7279451318866,1007.6263990747996,980.6134716986062,982.0352172851562,21583600,1008.3170043945313,1007.5722869873047,985.6319836425781,1006.4925199639188,1005.0486884766563,-0.013913425802273949,-0.03540989336040401,-0.002590093136823901,0.002457851285359469,0.014590702613149853,45.88892223113729,5.356165082348639,9.291197920703883
2020-10-19,988.466891534098,1005.9113606750328,972.7149909324552,982.2157592773438,31200385,1006.6921691894531,1004.6498352050781,985.9005334472656,1002.0785634754506,1002.8741237910075,0.00018384472268384577,-0.013913425802273949,0.001611954486489653,-0.011098891867684979,0.014546412483774647,43.34387089901337,2.9974640364278002,8.032451143848666
2020-10-20,983.4795214556434,989.798344269808,971.40602552376,973.053466796875,18482288,1004.2345947265625,1002.39423828125,986.2259521484375,996.8012731702551,1000.0340612201378,-0.009328187207268801,0.00018384472268384577,0.019512533641934393,0.0030233795705569833,0.013956424862315927,34.75289828357964,0.3844246255245025,6.502845840183833
2020-10-21,978.5147603722606,989.3470196032074,946.80776838323,958.9263916015624,34082321,998.2362243652344,1000.4410430908204,986.1429052734375,989.9149310668564,996.1190450659877,-0.014518292855804193,-0.009328187207268801,0.0029813726172647215,-0.021620208311290523,0.013650877368356839,32.46527875302962,-2.7941555510260514,4.643445561941856
2020-10-22,960.190149042808,962.4919944695694,943.7612212611411,950.9601440429688,30802210,992.2649536132812,997.64609375,985.9564990234375,982.8322425170587,991.8181973495098,-0.008307465128046698,-0.014518292855804193,-0.03540989336040401,-0.019815159461112453,0.013475743336805233,31.60190658699561,-5.888138052416252,2.5371288390702342
2020-10-23,950.531313149888,963.6202899304686,946.1984454833868,953.7133178710938,23422125,986.8307739257813,996.1081359863281,985.8752563476562,977.5378925814287,988.1891612087082,0.0028951516479123196,-0.008307465128046698,-0.013913425802273949,0.008886695081111728,0.012714969857554511,34.23941992573667,-8.025470726163121,0.4246089260235626
2020-10-26,948.7033536754576,948.7033536754576,911.0386780241072,915.8229370117188,37324416,977.4450622558594,992.2130340576172,985.1106787109375,966.3169915687541,981.2971398566141,-0.03972931922976075,0.0028951516479123196,0.00018384472268384577,-0.02223415076519819,0.015031400221943493,27.15241970786495,-12.631155245930017,-2.1865439083671543
2020-10-27,918.440823751478,929.7018515417204,904.9456412841948,918.2603149414062,36478896,966.3329467773438,988.1114440917969,984.5975012207032,957.5794140001454,975.2936327218324,0.0026614073869350996,-0.03972931922976075,-0.009328187207268801,0.009398436923129694,0.014910691379035541,18.582801916757603,-15.901218037727745,-4.929478734239273
2020-10-28,921.555066223106,928.7314851710536,906.0288613850042,907.8568115234376,29924017,953.873583984375,982.8397430419922,983.6307214355469,948.5389408225622,968.8710783219852,-0.011329579694002612,0.0026614073869350996,-0.014518292855804193,0.006608607847460535,0.014421578137778045,18.33484716104671,-19.11193168814532,-7.7659693250204835
2020-10-29,901.3348351173212,921.645358569465,898.6267852210569,914.8300170898438,30655304,945.7674377441406,978.158169555664,982.6860571289062,942.4100455984315,963.7243105855907,0.0076809530731005715,-0.011329579694002612,-0.008307465128046698,0.012994922259647712,0.01471498931544019,22.038792011376287,-20.85338117889421,-10.38345169579523
2020-10-30,917.8088456567092,932.0713684328344,912.528127721234,927.287109375,34021563,940.292626953125,974.3048156738281,982.301962890625,939.6604208305348,960.2541009464869,0.013616838158397204,0.0076809530731005715,0.0028951516479123196,-0.004766001574411649,0.015279062542355946,26.79549140904804,-20.98639115398248,-12.504039587432683
2020-11-02,914.8750522428184,914.8750522428184,839.1169357264764,847.3765258789062,99366895,926.8087036132813,966.7504364013672,980.456865234375,922.8815308393297,949.5038557019554,-0.08617674363008687,0.013616838158397204,-0.03972931922976075,-0.004072837543507735,0.0239332150126032,11.722763126648616,-27.226073536956733,-15.448446377337495
2020-11-03,853.0410235222982,861.6165651396491,828.2622490237949,835.1677856445312,88691623,913.0201354980469,958.6273651123047,978.242119140625,906.9335771675482,938.6147061726768,-0.014407692284975626,-0.08617674363008687,0.0026614073869350996,-0.005864540378049954,0.023915159316294256,10.045708609530166,-32.77836153619501,-18.914429409109
2020-11-04,829.1197275153525,870.6434375225641,829.1197275153525,863.5121459960938,80180117,903.4787109375,950.8574676513672,976.7174780273438,899.0387715000109,931.4620813939547,0.03393852210150561,-0.014407692284975626,-0.011329579694002612,-0.0008361841881660004,0.024890910511756004,22.267384038852427,-34.49381356981871,-22.030306241250944
2020-11-05,882.3557933334056,885.063843200435,871.9974294692396,882.3783569335938,37205373,896.6205322265625,944.4427429199219,975.0718774414063,896.0096052152078,926.7874409691584,0.02184822880022974,0.03393852210150561,0.0076809530731005715,0.021331456161601814,0.02576600049522854,29.551760741356333,-33.93973991944051,-24.41219297688886
2020-11-06,898.1754160907856,920.7425971059891,892.8269476303738,915.8455200195312,66674086,892.8337524414062,939.8322631835938,974.3366381835938,899.6161351796303,925.7453532596702,0.0379283589890409,0.02184822880022974,0.013616838158397204,-0.008084367493293776,0.027611410300830305,38.01840261234765,-30.449113765771017,-25.619577134665295
2020-11-09,930.7173580690492,933.831612463532,918.9372485037196,925.572021484375,35838510,893.8086608886719,935.6268615722656,973.7458276367188,904.3353872350383,925.7288454715468,0.010620242445075645,0.0379283589890409,-0.08617674363008687,-0.002590093136823901,0.027787778199345713,41.44575923263246,-26.59139100697371,-25.813939909126983
2020-11-10,937.4423348777668,943.3098257434692,921.2842310899435,940.8499755859376,36934242,896.067626953125,931.2002868652344,973.7805798339843,910.9744032988382,927.1689531014888,0.016506499491050652,0.010620242445075645,-0.014407692284975626,0.001611954486489653,0.027661964867126635,46.7568081360791,-22.047168677797572,-25.060585662861104
2020-11-11,942.858502861752,945.5665526357732,892.8043809348467,901.425048828125,56724780,895.4244506835937,924.6490173339844,972.9677075195312,909.2381570314358,924.7171526945017,-0.04190352105101536,0.016506499491050652,0.03393852210150561,0.019512533641934393,0.028851312167576408,42.01410529833294,-21.380639144988663,-24.32459635928662
2020-11-12,894.1132565805676,906.5026417774758,886.8917113461868,893.661865234375,40046527,893.3076354980469,919.5375366210938,971.6299206542968,906.4061039774248,921.7595062697277,-0.008612123219609136,-0.04190352105101536,0.02184822880022974,0.0029813726172647215,0.02804196659689349,40.472596063436036,-21.23406069063708,-23.706489225556716
2020-11-13,894.5646940909385,919.2306494130244,894.4518760870695,901.0640258789062,45388670,890.6853271484375,915.4889770507813,970.5855090332032,905.4348170504215,919.7885081372685,0.008282954585501878,-0.008612123219609136,0.0379283589890409,-0.03540989336040401,0.028110504074966094,47.40765167826707,-20.286750674237965,-23.022541515292968
2020-11-14,909.4139110537326,909.5944198559474,900.5901107359409,903.7269287109376,5226220,896.3203674316406,911.5645355224609,969.9089453125,905.1242918977882,918.2588339061894,0.0029552870334979,0.008282954585501878,0.010620242445075645,-0.013913425802273949,0.02813855102866245,47.449285105684666,-19.100942877931402,-22.238221787820656
2020-11-17,941.0531655438716,941.0531655438716,895.9186819311539,899.6422729492188,46542562,902.7678161621094,907.8939758300781,969.1019396972656,904.1275611798663,916.4858281007636,-0.004519789808128394,0.0029552870334979,0.016506499491050652,0.00018384472268384577,0.028109078308692352,48.525586179924325,-18.28005810822242,-21.44658905190101
2020-11-18,899.6422344929193,905.6226031588404,884.6801802584594,896.91162109375,30402290,906.107763671875,904.7932373046875,968.0196142578125,902.8155720732998,914.6216179096193,-0.0030352640572536282,-0.004519789808128394,-0.04190352105101536,-0.009328187207268801,0.027989810379576645,46.734118353793185,-17.64642479725444,-20.686556200971697
2020-11-19,896.9115763734393,907.4053210540028,888.3360360257459,890.5701904296875,27796343,906.9269470214844,901.7737396240234,966.320751953125,900.5891390471885,912.3310057686735,-0.007070296019054068,-0.0030352640572536282,-0.008612123219609136,-0.014518292855804193,0.02797872205052011,43.15522841013151,-17.454758697221678,-20.040196700221696
2020-11-20,891.4052025799142,895.3770527052618,855.2976532438502,857.3287353515625,57471248,901.0752685546875,896.9545104980468,962.5791040039062,892.7236111025294,907.0926943003773,-0.03732603610063179,-0.007070296019054068,0.008282954585501878,-0.008307465128046698,0.028968815924275474,52.24611949751896,-19.757418326536822,-19.983641025484722
2020-11-23,880.5729426320072,889.148483349999,869.4021701299365,880.4375610351562,45327567,896.5618225097656,895.1852416992188,959.2477282714843,890.4897838175525,904.55411017988,0.0269544513448714,-0.03732603610063179,0.0029552870334979,0.0028951516479123196,0.028584515403653272,59.73784876124373,-19.49290153341667,-19.885493127071115
2020-11-24,886.4403880618394,890.9538240299142,871.9973571487645,886.4629516601562,30936268,891.1231201171875,893.5953735351562,956.1921264648438,889.7576325162077,902.831142701811,0.006843631952634821,0.0269544513448714,-0.004519789808128394,-0.03972931922976075,0.02863235235847563,55.461268053616635,-18.582859762072985,-19.62496645407149
2020-11-25,893.6618865906463,899.5068137121415,876.6011198738435,879.1286010742188,32637879,888.8934753417968,892.1589630126953,952.8426940917968,887.8250813449368,900.5737577848976,-0.008273724888560596,0.006843631952634821,-0.0030352640572536282,0.0026614073869350996,0.028584465915559285,49.18179907084928,-18.243169990672413,-19.348607161391676
2020-11-26,881.4982981188252,886.891834503416,871.1173701719107,881.295166015625,25838637,887.6568054199219,890.4822204589843,949.4851452636718,886.6378240123346,898.7377014259191,0.0024644459738414337,-0.008273724888560596,-0.007070296019054068,-0.011329579694002612,0.028522826075233588,39.673573777908345,-17.59630051643535,-18.99814583240041
2020-11-27,875.8337806497944,882.8747575932827,867.2131130290779,871.00439453125,47336811,884.6508422851563,887.6680847167969,946.1546740722656,883.7953822885012,896.0964341026172,-0.01167687272233664,0.0024644459738414337,-0.03732603610063179,0.0076809530731005715,0.028379149309207447,33.745627495327554,-17.709882550855923,-18.740493176091515
2020-12-01,875.7661090949532,887.4559636242224,871.1172913559293,882.3331909179688,19750687,882.5114685058594,889.41591796875,942.9880419921875,883.5295293120407,894.7856490374127,0.013006589240936783,-0.01167687272233664,0.0269544513448714,0.013616838158397204,0.02064123401752895,32.14929264771433,-16.693327651807635,-18.33106007123474
2020-12-02,883.9580550659119,885.5378055525415,873.3514915114731,883.8001098632812,22188887,880.9272521972656,891.8475341796875,940.3007360839844,883.5787257759026,893.7394072113049,0.0016625453518146482,0.013006589240936783,0.006843631952634821,-0.08617674363008687,0.020269070519233986,43.00309226942338,-15.58962497854759,-17.782773052697312
2020-12-03,890.0511607131228,894.1583922194357,884.0256651975251,886.4629516601562,27785372,879.8823852539062,892.9950744628907,938.0701892089844,884.1031304821305,893.0464114445288,0.003012945763592345,0.0016625453518146482,-0.008273724888560596,-0.014407692284975626,0.018921854543972008,47.02149377086207,-14.334820689735238,-17.093182580104898
2020-12-04,888.6971374121213,888.6971374121213,875.6081607043218,878.6547241210938,18464552,878.6908386230468,892.8088928222656,935.5061010742188,883.1125111437602,891.6757745565825,-0.008808295399643451,0.003012945763592345,0.0024644459738414337,0.03393852210150561,0.018420381049613382,40.75933922004288,-13.811230686633735,-16.436792201410665
2020-12-07,875.8790518310219,886.891820126114,875.8790518310219,883.8226928710938,18242188,881.340234375,891.2077514648438,933.49310546875,883.2416350941845,890.9278620151073,0.005881683223372569,-0.008808295399643451,-0.01167687272233664,0.02184822880022974,0.016203340321431586,41.9584596074795,-12.831358041051317,-15.715705369338796
2020-12-08,885.1541251431139,909.120487964561,880.1216067950427,899.867919921875,43403061,883.2832702636719,889.9225463867188,931.6159643554688,886.2645959719464,891.7792961014662,0.018154350618287962,0.005881683223372569,0.013006589240936783,0.0379283589890409,0.016586706680577053,50.08312994940248,-10.637464117628951,-14.70005711899683
2020-12-09,907.1798424700524,917.9444118924022,902.3504555561688,914.8526611328124,29175254,886.1222412109375,888.6226806640625,929.9071752929688,891.4624260011947,893.976759437785,0.016652156254485018,0.018154350618287962,0.0016625453518146482,0.010620242445075645,0.01659495498149121,56.062247205285566,-7.602012723560847,-13.280448239909633
2020-12-10,912.437850869946,915.5521050393417,903.1401558672768,905.8482055664062,16065507,888.7942016601562,888.8438385009765,927.7583227539062,894.0780222857785,895.1073733547966,-0.009842519947700024,0.016652156254485018,0.003012945763592345,0.016506499491050652,0.013771295678271808,55.07115191920356,-5.855481588507814,-11.795454909629271
